yearpublished,average
2018,6.7561
2019,6.63317
1977,4.585369999999999
2013,6.875610000000001
2020,6.87317
1978,4.62195
2013,6.39634
2011,6.39634
2018,7.70488
1983,5.92439
1993,6.6524399999999995
2006,7.5243899999999995
2014,7.202439999999999
1996,6.0122
2021,8.268289999999999
2005,8.31707
2003,4.60056
2013,6.2086
2011,5.42483
2021,8.32927
2018,8.22927
2014,5.62195
2000,5.170730000000001
2020,9.097560000000001
2009,6.82683
1983,5.51829
2004,6.14634
1980,4.926830000000001
2015,7.68425
2017,8.455
1985,6.1725
2013,7.15375
1976,7.1875
1998,6.4525
2021,6.855
1995,5.5875
2021,6.14467
2014,6.17
2016,6.0375
2008,8.17375
2007,7.8075
1963,6.4625
2010,7.69
1995,5.1375
2015,6.36375
1984,5.03125
2014,6.8
2012,7.13415
2008,6.35
2016,5.42375
2015,6.56875
2004,4.77375
2017,5.642
2004,5.784619999999999
2012,8.06
2001,5.6675
2011,6.60475
1997,5.8925
1967,5.2
2001,6.25625
2016,6.975
2004,5.40625
2016,5.18125
1988,4.975
1993,5.28
2011,5.0875
2016,6.21
2004,5.34375
2003,5.2195
1997,6.4475
2020,8.3225
2013,6.05
2005,5.8125
2017,6.3835
2010,7.06175
2017,5.8629999999999995
2007,5.5375
2020,9.25
2017,6.415
2021,8.54883
1969,5.8995
2016,7.875
2021,6.9325
2014,6.1175
1998,5.09
2020,6.3625
1982,7.7695
2002,6.03125
1979,6.65
2017,6.75
1982,5.0625
2011,7.09275
2006,6.38
2020,8.04
2009,5.025
1993,6.7975
2008,4.7375
2018,7.008439999999999
2010,6.675
2005,5.6125
1998,4.85
2003,6.8625
2019,7.88375
2017,5.3265
2009,6.325
1988,6.52
2001,6.7485
2005,5.0
1995,5.79425
2014,6.8375
1977,6.6375
2012,7.7775
2008,6.285
2019,6.94
1970,6.95625
2015,6.77225
2014,6.90625
2021,5.27975
2015,7.55
2005,5.55
2002,5.9009599999999995
2007,6.33625
2015,4.2575
1987,6.6975
2011,6.3975
2013,2.33375
2016,7.0175
2016,5.2425
2016,6.84425
2019,7.73867
2011,6.45
1995,4.65385
1998,4.9
1990,6.695
2021,9.0
1996,5.88875
1989,6.2125
2012,3.54
2012,6.02
1994,5.74
2008,7.725
1997,6.89
2018,6.8275
2021,6.34317
1997,6.365
2014,6.35
1935,3.81
2015,5.905
2017,7.365
2008,6.77625
2001,5.85104
2016,5.645
2019,6.7375
2011,4.0825
2008,6.825
2017,6.4825
2005,7.7695
2014,6.7625
2019,7.27
2005,5.725
2011,7.085
1990,5.9575
2016,6.85
2022,8.3
2019,5.7755
1998,6.275
2008,7.01625
1988,4.7375
1991,5.675
2012,5.7925
2013,6.29967
2000,5.85
2002,5.375
2019,5.9875
1988,4.14
1976,5.2675
2017,6.795
2002,5.895
2001,6.02
2013,5.0125
1980,4.5675
2006,5.725
2011,5.16
2011,5.9275
2017,6.77975
2007,4.46
1965,7.07
2019,6.54
1984,5.82
1986,5.8075
2015,4.1995
2009,6.645
2004,6.07561
1955,4.44165
2019,6.685
2004,7.585
2012,5.8315
2017,6.36125
2017,7.8675
1984,4.225
2019,6.5925
1997,7.3875
2001,6.31
1994,5.67
2015,6.1625
2018,5.1625
2013,6.18875
2011,1.4375
1982,6.16825
2020,7.69625
2022,7.98049
1983,7.1525
2015,5.41
2019,7.4225
1973,5.575
1996,5.7
2015,5.54225
1998,6.7
2006,6.225
2005,7.2125
2015,7.6775
2014,7.725
2003,5.69
2009,4.98475
1997,5.3561
2015,6.0675
2016,6.2410000000000005
2021,6.8525
2001,4.315
2017,5.7975
2004,5.74875
2018,7.8175
1935,3.885
2009,5.20625
2011,5.04
2015,6.35825
2017,6.4075
2014,5.68
1991,6.10769
1999,4.715380000000001
2000,7.13718
2007,7.43077
2008,6.87179
2004,7.641030000000001
2013,7.23205
2000,4.812819999999999
2006,5.34256
1997,5.64145
2016,7.21282
2015,5.26923
2018,6.56513
2014,6.9959
2016,7.538460000000001
2020,7.15897
2016,7.60128
2021,6.09615
1996,5.187180000000001
2012,4.69231
2013,7.807689999999999
1993,6.48718
1972,6.8
2005,5.37692
2016,6.760260000000001
2015,5.84641
1986,6.426819999999999
2020,6.11
2012,5.94256
2022,7.92033
2018,6.8559
1976,4.05641
2020,6.71214
1973,6.6105100000000006
2012,5.25744
1980,8.24103
2019,7.543589999999999
2013,6.2641
2017,6.22564
1985,5.42897
2002,6.44615
1987,5.66667
2020,7.14744
2003,4.78205
2014,6.0589699999999995
2021,7.15385
2004,6.13333
2009,6.5359
2008,5.8282099999999994
2013,6.58462
2014,7.20154
2012,6.1025599999999995
1991,4.4551300000000005
2002,6.33333
2005,5.22564
1987,6.641030000000001
2017,6.28947
2018,8.66564
1996,4.99641
2020,7.26282
1981,5.1859
1990,6.30769
2011,7.2859
2021,7.35058
2017,8.10254
1996,5.923080000000001
2022,7.63333
1980,6.04231
2021,7.36282
2020,6.7051300000000005
2010,6.2333300000000005
2016,6.14872
1982,4.66667
2016,5.55538
2017,6.760260000000001
2014,5.3974400000000005
1971,8.0
2007,6.63846
2017,6.86
2013,5.58786
2006,6.22051
2015,6.20846
2014,6.51795
2019,6.24615
2021,8.73333
1994,6.83333
2004,8.01282
2004,5.905130000000001
2021,6.2506
2002,7.71795
2017,4.15
1957,3.67949
2016,6.03333
1997,7.038460000000001
2010,6.04554
2000,7.41538
2016,5.3974400000000005
2006,5.5589699999999995
2020,8.39103
1976,5.21795
2019,6.25256
2010,5.21795
2019,6.60256
2017,6.08974
2007,5.8135900000000005
2015,6.31538
2013,7.13846
2019,7.41282
2001,6.5359
2010,6.1175
2008,6.789739999999999
1982,5.49474
2014,7.4718
1997,7.12051
2010,5.2
2014,7.122310000000001
1991,5.41795
2018,6.802560000000001
2011,5.41026
2015,6.0959
1980,6.45385
2014,5.844869999999999
2001,5.608969999999999
2003,4.99487
2016,6.35692
2019,7.9618199999999995
2007,5.21154
2015,6.46154
1989,5.26154
2000,5.75051
1991,5.2156400000000005
1999,5.55128
1991,6.41538
2015,6.66667
2014,5.36675
1998,6.2
2017,5.84051
2018,6.989739999999999
1983,5.9641
2020,7.2141
2014,5.43077
2018,8.47692
2016,6.5
2016,6.65275
2016,7.35256
2016,5.19872
1987,7.18128
2020,6.774360000000001
2005,5.02564
1995,4.56579
2008,6.13333
2011,5.47949
1998,6.26923
2015,6.54231
1992,5.253080000000001
2012,6.29897
1983,6.0641
2015,6.60769
2019,6.07179
1975,6.733510000000001
2015,5.74359
2017,6.62949
2017,7.32436
1994,6.95
2014,5.358969999999999
1995,4.9359
2011,7.6859
2017,6.89231
1998,4.69256
2014,6.51746
2015,5.72564
2002,4.47436
2011,6.15385
2010,6.437180000000001
1983,4.94872
2016,5.87179
2017,5.576919999999999
2008,7.2076899999999995
2015,5.61564
2011,7.11538
2008,5.169230000000001
2012,5.66026
2013,5.44359
2017,7.08462
1980,6.26923
2009,8.237689999999999
2017,7.061539999999999
2021,5.3315
2009,6.74167
1986,5.62184
1984,4.7948699999999995
2001,5.14154
2020,6.22821
2010,6.87513
2019,6.38583
2016,7.089739999999999
2016,7.496919999999999
1982,6.43077
1972,5.26538
2010,5.19656
2013,5.37436
1983,5.5641
2015,5.92949
2018,8.16667
2018,6.5307699999999995
2013,6.95385
2022,6.41538
2000,4.78974
2021,7.01575
2018,5.35128
2001,4.7666699999999995
2015,7.7076899999999995
2012,7.7051300000000005
2007,4.34872
2016,5.92821
2012,5.42026
2021,7.807689999999999
2017,7.24487
1998,6.44872
2012,5.5448699999999995
2012,6.831580000000001
1985,4.32895
1999,5.8552599999999995
2016,4.75526
1979,6.31579
2014,6.765789999999999
2015,7.55132
1992,6.947369999999999
2017,5.08
2006,6.02632
2005,6.30526
1983,5.97368
2019,6.805789999999999
2012,7.023680000000001
2014,6.25333
2000,5.07895
2020,8.61842
2013,5.42105
2008,5.95526
2000,4.84211
2017,7.10526
2005,6.71053
2018,4.81579
2017,6.47368
1975,6.45385
2016,6.50368
1992,5.179469999999999
2017,6.5633300000000006
2009,5.46053
2012,5.47895
1981,6.78947
1997,6.81579
2013,5.73684
2014,4.77105
1999,4.8394699999999995
2015,5.07386
1999,7.62105
2021,7.302630000000001
2014,7.509469999999999
2012,5.418419999999999
2007,5.72895
2000,5.37368
2011,7.092110000000001
2018,6.929819999999999
1974,7.009469999999999
2018,7.475
2019,7.42105
2014,8.231580000000001
2018,6.26316
1985,6.29211
1982,4.686319999999999
2008,6.10789
2016,7.1947399999999995
1995,6.735530000000001
2017,5.7667
1999,5.31579
2013,5.76316
1998,5.552630000000001
1977,5.6184199999999995
2009,5.947369999999999
1991,5.92105
1975,5.82895
2019,5.2
2018,5.2434199999999995
1987,4.37895
2008,6.06184
1990,5.27632
2016,8.263160000000001
2013,5.7884199999999995
2020,8.413160000000001
1990,5.79474
2020,6.21711
2007,6.3368400000000005
2009,2.6657900000000003
2016,5.679469999999999
2018,6.04211
1974,6.74737
2017,6.3815800000000005
1978,5.2081599999999995
2019,7.510610000000001
2017,5.927630000000001
1998,6.51842
2009,6.47368
2022,8.32105
2014,5.76053
2012,3.6315800000000005
2001,7.1184199999999995
2006,5.21579
2021,6.54895
2001,6.67895
2014,6.24737
2020,8.10769
2017,6.3368400000000005
1979,5.6631599999999995
2018,6.7686
1995,6.552630000000001
2000,6.39605
2016,5.67368
2001,5.4105300000000005
2004,5.62895
2015,7.22368
2019,6.04079
2012,5.29211
2009,5.72368
1972,5.65789
2015,4.726319999999999
2014,5.51316
2009,5.32526
2009,5.70789
2018,5.677630000000001
2003,5.8641
2017,5.39737
1969,6.7565800000000005
2016,6.657889999999999
2009,3.7894699999999997
2020,7.05
1990,5.73947
2009,6.09211
2013,6.1631599999999995
2001,6.79737
1983,5.36184
2014,6.1073699999999995
2006,5.976319999999999
2011,5.250290000000001
1999,7.06579
1988,6.57632
2004,6.03421
2019,7.886839999999999
1995,5.99737
2012,7.207889999999999
2000,5.53947
2015,5.39605
2020,7.03342
2008,5.91447
2015,4.73684
2007,6.17105
2007,4.67895
2019,7.484210000000001
2021,5.97368
2021,7.979489999999999
2004,5.53132
2014,6.36726
2021,6.96053
1975,7.20263
2016,7.6315800000000005
2014,7.907889999999999
2000,6.03684
2021,7.388210000000001
2017,6.3684199999999995
2019,7.29737
2013,5.8684199999999995
2016,5.88684
1994,6.705260000000001
2003,5.49211
2020,6.984210000000001
1972,6.0
2007,4.5271099999999995
2019,4.45789
2017,5.48158
2019,5.802630000000001
1993,6.871639999999999
2018,6.13026
2007,8.0
2015,6.09211
2000,5.55789
1992,6.70395
2015,5.53421
1980,8.6579
2016,5.31316
2018,7.27632
1982,7.357889999999999
2019,9.010530000000001
2020,8.0
2015,6.360530000000001
2020,7.39825
2016,6.48684
1997,6.965789999999999
2020,8.81316
2012,6.25
2020,7.197189999999999
2004,6.3657900000000005
2005,3.01842
2007,4.8947400000000005
1999,5.73684
1995,6.85526
2006,8.486839999999999
2016,6.1447400000000005
2014,6.50237
2016,6.59474
2021,4.66
2000,7.765789999999999
2013,6.715789999999999
2000,6.6028899999999995
1994,5.32895
2017,6.842110000000001
2017,6.61579
2012,6.915789999999999
2007,5.186319999999999
1977,5.610530000000001
2011,7.418419999999999
2004,6.65526
1992,5.23684
1999,3.6315800000000005
2018,6.1184199999999995
2015,5.67439
2015,6.27895
2017,6.23158
2018,6.51316
2011,6.32763
2019,6.91447
2015,6.56842
2022,6.92368
1970,5.76842
2018,7.71053
1983,6.31579
2009,7.87895
2016,6.36711
2002,7.34868
2017,8.41842
2019,5.73684
2013,5.1052599999999995
2017,5.85684
2019,7.86
1986,4.69189
2019,7.28108
2017,4.8027
2019,5.06757
2004,3.94595
2004,4.49189
1981,4.52703
2005,4.824319999999999
2002,4.10811
2018,6.62162
2012,6.41351
1991,4.42432
1984,4.33333
2002,7.7743199999999995
2012,6.56216
1979,4.66
2020,9.10865
2010,7.41892
2017,7.108110000000001
2015,6.41216
2014,4.6837800000000005
2021,6.95135
2016,4.69611
2011,4.5
1997,7.22973
1983,4.54054
1976,6.672969999999999
2014,4.93319
1979,6.5
2011,4.8567599999999995
2014,4.91892
2011,6.53108
2017,6.49865
2005,5.51757
2020,6.9039600000000005
2016,5.61216
2020,8.81579
1982,6.6675699999999996
1984,5.86486
2015,7.405410000000001
1995,5.5216199999999995
2007,5.51351
2002,5.57027
2017,7.467569999999999
2011,5.5008099999999995
2012,6.25135
1980,5.5
2014,5.48108
1984,6.31081
2007,2.71243
2013,6.78649
2014,6.01
2012,5.58108
1981,5.59459
2019,7.36486
2014,6.6973
2018,5.63784
2019,6.98947
1991,6.15676
2013,5.818919999999999
2014,7.006760000000001
2006,2.6621599999999996
2016,7.13514
2019,7.15135
1993,6.30811
2015,7.389189999999999
2019,7.45975
2015,6.6837800000000005
2013,5.5
1996,5.58108
1974,8.7973
2011,8.23649
2002,6.20946
2009,6.00811
2011,5.51081
2005,6.55405
1985,5.24054
2020,6.63483
2009,7.310810000000001
1986,3.6283800000000004
2022,7.51081
2010,5.37027
2002,7.709460000000001
2005,7.108110000000001
1981,5.12108
2001,3.7583800000000003
2017,7.60135
2019,7.324319999999999
2018,7.42432
2005,5.25135
2015,7.72703
1995,6.808110000000001
1988,6.286490000000001
2014,6.805680000000001
2001,6.27568
1997,5.57327
2017,5.3297300000000005
2016,5.3505400000000005
1986,5.51351
2019,7.10513
2016,7.46108
2019,7.609189999999999
2000,6.59054
2017,7.034860000000001
2002,5.48378
1967,5.77027
2020,7.318919999999999
1998,5.16351
1994,6.032430000000001
2016,6.46946
2005,7.1124600000000004
1963,6.1878400000000005
2007,5.99324
2015,6.09459
2014,5.86486
2017,6.33405
2021,8.308110000000001
1997,6.0797300000000005
2018,5.97676
2016,6.9527
2000,7.3094600000000005
2018,6.7925699999999996
2018,7.308110000000001
1983,6.18919
1997,5.98243
2010,6.02703
2010,6.06757
2017,6.78892
2020,6.77838
2019,7.02883
1999,6.0
2018,6.90005
2016,6.99135
1980,6.9135100000000005
2017,6.08919
2014,6.16216
2017,8.71622
2013,6.3027
2021,7.19459
2014,6.740539999999999
2021,7.108110000000001
2018,6.34985
2018,6.53514
2012,6.92703
2022,8.4439
1978,5.87568
2011,5.78784
2007,5.71865
2020,6.8364899999999995
2005,5.94946
1997,6.12162
1997,6.36486
1978,6.71892
1900,7.22162
2006,5.818919999999999
1978,6.64655
2018,6.7027
2013,5.69459
1992,6.77027
2016,7.47946
2010,5.681080000000001
2009,6.782430000000001
2005,5.74324
2012,5.672969999999999
2011,5.81081
2012,7.46351
2022,7.2782
1989,5.8297300000000005
2016,8.65405
2014,6.12135
1970,6.12703
2022,8.38108
2017,6.10811
1988,5.90541
2016,5.821619999999999
1975,6.837839999999999
2021,7.5864899999999995
2009,5.8297300000000005
2018,6.75595
2005,5.89595
2004,6.01351
2006,6.06757
2016,7.358110000000001
2004,7.540539999999999
2006,8.281080000000001
2017,8.18919
2004,5.16223
2002,4.85135
2019,7.087839999999999
2018,8.38513
2019,6.26486
2018,7.27027
2014,5.172969999999999
2018,7.36757
2014,5.55405
2020,6.4027
2019,6.63784
2021,6.64737
1982,4.89189
2017,6.51351
2019,5.59459
2010,5.25676
1986,7.243239999999999
2016,8.58108
2014,5.06811
2010,7.341889999999999
1989,4.90811
2015,8.15405
2008,6.52703
2012,6.532430000000001
2003,6.28378
2016,6.5594600000000005
1996,6.4356800000000005
2014,6.327030000000001
2008,6.5273
2013,6.4027
2004,5.05135
2016,6.824319999999999
1979,5.181080000000001
2014,6.44056
2021,7.03096
1977,5.79167
2018,7.075
2017,5.8236099999999995
1983,5.9486099999999995
2009,5.85556
2014,5.79833
2020,8.37838
1981,5.7
2015,5.20139
2012,6.68889
1992,4.63889
2018,6.614439999999999
2008,4.4888900000000005
2017,6.22778
2014,5.73056
2012,6.8777800000000004
2011,7.40833
2018,6.765280000000001
2005,6.97222
1999,6.75
2019,7.3027
2010,5.80278
2009,6.28833
2016,7.07667
2012,7.41944
2013,6.687410000000001
2021,7.67778
2016,7.411110000000001
2020,7.09583
2001,4.24167
2011,5.73056
2014,6.316669999999999
1997,5.625
2021,5.84722
2018,5.70833
1983,5.59167
2002,5.59167
2019,7.2333300000000005
2017,7.34028
1996,6.24444
1983,5.58889
2019,6.7025
2007,4.475
1995,7.180560000000001
2007,4.64722
2016,4.566669999999999
2020,6.87639
2017,7.25139
2002,5.452780000000001
2016,7.08333
2005,4.47778
1992,5.66667
1998,7.064439999999999
2017,6.76306
2006,5.68889
1997,6.30889
1960,7.47806
2008,5.05278
2018,7.1277800000000004
2015,6.51389
1975,5.76389
2004,5.67556
2020,6.861110000000001
1973,6.75
2017,6.29167
2013,7.038889999999999
2020,6.66944
1984,5.27778
2017,5.84167
2004,5.79861
2020,7.16667
1981,5.01389
2017,4.558330000000001
2010,6.55278
1976,4.98611
2019,6.5633300000000006
2014,5.93194
2018,4.430280000000001
2015,6.2891699999999995
1986,6.11111
2006,7.430560000000001
1982,4.91389
1995,6.16667
2021,6.425
2003,4.64722
2013,6.83667
2016,6.84722
2022,7.61114
2010,5.95
2013,7.38667
2016,6.45556
2011,7.138889999999999
2021,8.71667
2010,4.83111
2021,7.5
2014,6.70556
2020,7.273610000000001
1984,5.81944
2000,5.98611
2003,4.83056
2010,6.51389
2019,7.52778
2013,6.16111
2015,7.211110000000001
1996,6.39444
2017,5.88194
1995,4.19175
2004,4.76389
2017,8.25389
1990,4.47222
1994,6.861110000000001
2018,4.78523
2015,6.38556
1970,6.08889
2017,6.14722
2017,7.62167
2020,7.806939999999999
1999,4.80278
2021,6.702780000000001
1968,5.15278
2018,6.65
1994,7.225
1995,5.8938
2018,7.526389999999999
1988,4.97222
2010,6.20056
2013,6.31111
2005,7.069439999999999
2013,7.922219999999999
2019,6.47778
2014,5.79861
1999,5.05556
1975,6.11667
1978,6.4375
2020,7.2041699999999995
2017,6.8152800000000004
1974,6.54167
2013,6.375
2016,6.3375
1996,5.65972
2010,7.1875
2019,7.04167
1979,6.44444
2011,5.9055599999999995
2013,6.125
2014,6.02083
2015,7.711110000000001
2002,8.09722
1995,4.9055599999999995
2021,7.92639
1994,5.86667
2007,6.34722
1983,6.17778
2016,6.04167
2018,6.547219999999999
2020,6.66472
2021,6.65833
2019,7.24194
2015,5.90278
1963,5.83333
2013,6.99028
1980,6.32639
2017,6.59242
1997,5.941669999999999
2019,6.55
1975,5.60417
2005,4.547219999999999
1985,5.43056
2014,5.38194
2018,5.625
2006,4.18056
2012,7.59722
2010,5.16111
2020,7.03148
2014,5.5275
2016,5.53472
1999,6.65833
2009,5.39722
2000,6.3722199999999996
2012,5.58056
2003,4.12253
2004,6.22083
2014,7.413889999999999
2013,5.5458300000000005
2021,7.869439999999999
2021,8.7027
2005,6.9972199999999996
2015,6.63667
2016,7.85946
1974,5.3722199999999996
1996,6.3583300000000005
2011,6.7666699999999995
2009,3.9837599999999997
2009,5.13056
2015,6.586939999999999
2019,7.42225
2009,5.05556
1974,5.20833
2009,5.05556
2021,8.40541
2005,6.3152800000000004
2014,6.47361
1975,6.70556
2017,6.225
2002,7.86667
1998,5.08611
2019,8.63333
1991,5.02778
2019,6.675
2020,6.981669999999999
1995,5.2527800000000004
2011,5.88333
2014,5.4833300000000005
2013,6.52361
2018,5.8638900000000005
1954,5.6
2013,6.21389
2015,7.19722
2009,6.91667
2017,6.58333
2017,8.175
1994,5.61111
2002,6.40972
2018,7.451389999999999
2018,6.79028
2016,6.19444
2008,5.2740599999999995
2019,6.805560000000001
2011,5.13889
2017,6.756939999999999
2009,5.491569999999999
2017,7.138889999999999
1982,7.03194
2016,6.756939999999999
2004,5.4888900000000005
1981,4.85
2014,6.861110000000001
1974,7.163889999999999
2004,5.33333
1974,6.72222
2017,3.4291699999999996
2017,5.31778
2001,4.03889
2015,6.663889999999999
2015,4.98571
1992,5.36571
2014,7.0
2009,6.274290000000001
2003,6.49
1996,5.96143
1985,6.34543
2018,4.95714
2011,5.26657
2009,7.31429
2019,6.43048
2006,4.54286
2015,6.53429
2005,4.34429
2019,7.011430000000001
2007,6.88571
1986,7.37143
2016,5.8531699999999995
1976,5.50714
2015,5.98
1997,5.3
2007,6.01714
2010,6.20857
2019,7.32857
2008,6.634289999999999
2019,6.13286
2003,5.25714
2016,5.89
2011,6.842860000000001
2018,5.04857
1972,5.78
2002,4.65751
2013,5.94286
1997,5.65714
2019,7.72571
2003,4.62286
2015,4.95139
1979,5.98
2010,7.914289999999999
1997,5.9
2019,7.148569999999999
2018,6.65314
1993,5.17286
1997,6.22286
2014,6.9
2020,8.15714
2007,6.7714300000000005
2019,6.34722
2003,6.57143
2019,7.24857
2017,6.05714
1994,7.09143
2020,8.67143
2021,8.57429
1981,6.3857099999999996
2012,7.673139999999999
2020,6.89
2010,6.971430000000001
2000,6.94857
2016,7.25714
1971,6.11714
2018,5.14286
1994,7.04714
2011,4.8114300000000005
1988,6.28914
2003,4.8
2013,4.15771
1987,5.19714
2011,7.101430000000001
2001,5.01429
1969,5.97825
2012,5.2285699999999995
1936,6.985710000000001
2020,6.50571
2020,7.528569999999999
2016,7.36286
2012,6.3
2020,7.474289999999999
2006,5.39771
2002,6.04571
2012,4.51429
2018,6.05
2011,5.97743
2014,6.5651399999999995
2009,6.714289999999999
2009,5.91486
2011,9.01582
2011,6.59157
2014,8.382
2015,4.2
2013,6.312
2023,7.57143
2021,6.60611
2016,5.24857
1995,5.3
2021,4.96571
2019,6.575239999999999
2010,5.37
1982,6.65429
2012,6.0971400000000004
2017,5.94857
2009,7.6
1999,6.04571
2007,5.33143
2012,6.08571
2015,7.357139999999999
1980,5.29057
2014,6.25143
2012,7.457139999999999
1968,7.33143
2017,6.86343
2017,7.41714
2002,3.34286
2014,5.18286
2010,4.56286
2015,6.06571
2016,4.29143
2014,6.41429
2006,7.38571
2004,5.46
1979,5.76
2021,8.79167
2017,5.5360000000000005
2014,5.73686
2015,6.1885699999999995
2011,5.79143
2018,3.12857
2013,5.46857
1999,7.1
2013,8.3
2003,6.27591
2016,6.21143
2015,4.96
2000,5.18571
2016,5.65714
2017,6.31429
2011,7.86897
2013,8.7
2017,6.56571
2013,7.067139999999999
2014,6.4471300000000005
2021,7.34571
2000,5.028569999999999
1999,5.3
2020,6.108569999999999
2011,3.9914300000000003
1976,6.585710000000001
2013,4.53143
2005,4.65857
2009,5.08571
2017,5.58571
1978,5.51286
2011,4.57429
1994,5.068569999999999
2015,4.58
1988,4.471430000000001
2008,5.64286
2013,6.25714
2003,4.608569999999999
1977,5.53143
2014,6.67143
2020,6.607139999999999
1970,5.66571
2017,6.40571
2009,5.57086
2017,6.54
2010,6.18571
2017,5.52343
2006,2.80743
2011,6.30714
1992,7.0214300000000005
2016,7.28857
1979,4.9
1980,5.7
2017,7.31
2013,5.78571
2014,7.25714
2020,7.876
1975,6.35429
2021,7.262860000000001
1977,5.06571
2010,5.65143
2014,5.68571
2009,5.75714
2022,7.124289999999999
1996,6.8
2003,5.67143
2008,7.068569999999999
2014,5.07714
2007,4.45714
2020,8.436110000000001
2008,6.5571399999999995
1983,6.9
2007,6.31429
2009,6.21571
2021,7.41714
1997,4.64286
2008,6.14286
1997,5.78
2005,3.31714
2010,5.38457
2003,5.83617
2012,6.41714
2018,6.3
2011,6.714289999999999
2009,7.83714
2020,8.44248
2014,5.47886
2016,8.62857
1983,5.7262900000000005
2014,5.1142900000000004
1975,5.37714
2018,5.41429
2017,5.58286
2008,7.665710000000001
2011,5.39286
2006,5.69714
2013,5.71143
